      2    Celeron(R) Dual-Core CPU T3300 @ 2.00GHz
      2    Celeron (Mendocino) 
      2    Celeron (Coppermine)
      2    Athlon(tm) Dual Core Processor 4850e 
      2    ARMv8 Processor rev 4 (v8l)
      2    ARMv7 Processor rev 9 (v7l) @1500MHz
      2    ARMv7 Processor rev 3 (v7l) @1300MHz
      2    ARMv7 Processor rev 3 (v7l) 
      2    ARMv7 Processor rev 2 (v7l) @800MHz
      2    ARMv7 Processor rev 2 (v7l) @1782MHz
      2    ARMv7 Processor rev 2 (v7l) @1401MHz
      2    ARMv7 Processor rev 2 (v7l) @1188MHz
      2    ARMv7 Processor rev 1 (v7l) @1804MHz
      2    ARMv7 Processor rev 1 (v7l) @1000MHz
      2    ARMv7 Processor rev 0 (v7l) @1416MHz
      2    ARMv7 Processor rev 0 (v7l) @1320MHz
      2    ARMv7 Processor rev 0 (v7l) @1209MHz
      2    ARMv7 Processor rev 0 (v7l) @1200MHz
      2    ARMv7 Processor rev 0 (v7l) 
      2    ARMv6-compatible processor rev 5 (v6l) @832MHz
      2    ARMv6-compatible processor rev 5 (v6l)
      2    AMD Turion(tm)X2 Dual Core Mobile RM-76 
      2    AMD Turion(tm)X2 Dual Core Mobile RM-72 
      2    AMD Turion(tm) II Dual-Core Mobile M520 
      2    AMD Turion(tm) 64 X2 Mobile Technology TL-50  
      2    AMD Sempron(tm) Processor 3500+ 
      2    AMD Sempron(tm) Processor 3000+  
      2    AMD Sempron(tm) Processor 2500+
      2    AMD Sempron(tm) 3850 APU with Radeon(tm) R3     
      2    AMD Sempron(tm)   3000+ 
      2    AMD Sempron(tm)   2800+  
      2    AMD Sempron(TM) 2600+ 
      2    AMD Sempron(tm)   2600+  
      2    AMD Sempron(tm)   2600+ 
      2    AMD Sempron(tm) 2500+
      2    AMD Sempron(tm)   2400+ 
      2    AMD Sempron(tm) 2200+ 
      2    AMD Sempron(tm)   2200+ 
      2    AMD Ryzen 7 1700X Eight-Core Processor         AMD Ryzen 7 1700X Eight-Core Processor           
      2    AMD Ryzen 5 2500U with Radeon Vega Mobile Gfx 
      2    AMD PRO A12-9800 R7, 12 COMPUTE CORES 4C+8G     
      2    AMD Phenom(tm) II X4 B60 Processor 
      2    AMD Phenom(tm) II X4 900e Processor 
      2    AMD Phenom(tm) II X4 10 Processor 
      2    AMD Phenom(tm) II P860 Triple-Core Processor 
      2    AMD Phenom(tm) II N930 Quad-Core Processor 
      2    AMD Phenom(tm) II N870 Triple-Core Processor 
      2    AMD Phenom(tm) II N640 Dual-Core Processor 
      2    AMD Phenom(tm) 8250e Triple-Core Processor 
      2    AMD Opteron(tm) X3216 APU 
      2    AMD Opteron(tm) Processor 6386 SE               
      2    AMD Opteron(tm) Processor 6380 
      2    AMD Opteron(tm) Processor 6376 
      2    AMD Opteron(tm) Processor 6366 HE               
      2    AMD Opteron(tm) Processor 6278                  
      2    AMD Opteron(tm) Processor 6278 
      2    AMD Opteron(TM) Processor 6234 
      2    AMD Opteron(tm) Processor 6176 SE 
      2    AMD Opteron(tm) Processor 6164 HE 
      2    AMD Opteron(tm) Processor 6136 
      2    AMD Opteron(tm) Processor 4386                  
      2    AMD Opteron(tm) Processor 4280 
      2    AMD Opteron(tm) Processor 4238                  
      2    AMD Opteron(tm) Processor 4184 
      2    AMD Opteron(tm) Processor 3280                   
      2    AMD Opteron(tm) Processor 246 HE
      2    AMD-K6(tm) 3D processor 
      2    AMD GX-420MC SOC 
      2    AMD FX(tm)-870K Quad Core Processor 
      2    AMD FX(tm)-8310 Eight-Core Processor            
      2    AMD FX(tm)-8100 Eight-Core Processor            
      2    AMD FX(tm)-8100 Eight-Core Processor 
      2    AMD FX(tm)-770K Quad Core Processor 
      2    AMD EPYC 7551P 32-Core Processor 
      2    AMD EPYC 7251 8-Core Processor 
      2    AMD Eng Sample, ZS162059TGG45_29/16/18_2/16 
      2    AMD Eng Sample Server 6279_B2                   
      2    AMD Engineering Sample 
      2    AMD E2-9000e RADEON R2, 4 COMPUTE CORES 2C+2G 
      2    AMD E2-6110 APU with AMD Radeon R2 Graphics 
      2    AMD E-240 Processor 
      2    AMD E2-3800 APU with Radeon(TM) HD Graphics 
      2    AMD E2-3000 APU with Radeon(TM) HD Graphics 
      2    AMD E1-7010 APU with AMD Radeon R2 Graphics 
      2    AMD Duron(tm) Processor
      2    AMD C-70 APU with Radeon(tm) HD Graphics 
      2    AMD C-50 Processor  
      2    AMD Athlon(TM) XP 2600+  
      2    AMD Athlon(TM) XP 2600+ 
      2    AMD Athlon(tm) XP 2600+  
      2    AMD Athlon(tm) XP  2400+ 
      2    AMD Athlon(TM) XP 
      2    AMD Athlon(tm) XP
      2    AMD Athlon(tm) X4 830 Quad Core Processor       
      2    AMD Athlon(tm) X4 750 Quad Core Processor       
      2    AMD Athlon(tm) X4 620 Processor 
      2    AMD Athlon(tm) X2 Dual-Core QL-65 
      2    AMD Athlon(tm) X2 340 Dual Core Processor 
      2    AMD Athlon(tm) X2 240 Processor 
      2    AMD Athlon(tm) QI-46 
      2    AMD Athlon(tm) Processor TF-36 
      2    AMD Athlon(tm) Processor 2850e   
      2    AMD Athlon(tm) Processor 2850e 
      2    AMD Athlon(tm) Processor 2650e   
      2    AMD Athlon(tm) II X3 425 Processor  
      2    AMD Athlon(tm) II Neo N36L Dual-Core ProcessorAMD Athlon(tm) II Neo N36L Dual-Core Processor  
      2    AMD Athlon(tm) II Neo N36L Dual-Core Processor 
      2    AMD Athlon(tm) II 170u Processor 
      2    AMD Athlon(tm) II 160u Processor 
      2    AMD Athlon(tm) Dual Core Processor 5600B 
      2    AMD Athlon(tm) Dual Core Processor 4850B 
      2    AMD Athlon(tm) 64 X2 Dual Core Processor 6000+  
      2    AMD Athlon(tm) 64 X2 Dual Core Processor 6000+
      2    AMD Athlon(tm) 64 X2 Dual Core Processor 4800+  
      2    AMD Athlon(tm) 64 X2 Dual Core Processor 4800+
      2    AMD Athlon(tm) 64 X2 Dual Core Processor 4600+  
      2    AMD Athlon(tm) 64 X2 Dual Core Processor 4400+
      2    AMD Athlon(tm) 64 X2 Dual Core Processor 4000+
      2    AMD Athlon(tm) 64 X2 Dual Core Processor 3800+  
      2    AMD Athlon(tm) 64 Processor 4000+  
      2    AMD Athlon(tm) 64 Processor 4000+
      2    AMD Athlon(tm) 64 Processor 3200+  
      2    AMD Athlon(tm) 64 FX-55 Processor 
      2    AMD Athlon(tm) 5200 Dual-Core Processor 
      2    AMD Athlon Dual-Core QL-64 
      2    AMD A9-9430 RADEON R5, 5 COMPUTE CORES 2C+3G    
      2    AMD A9-9430 RADEON R5, 5 COMPUTE CORES 2C+3G 
      2    AMD A9-9420 RADEON R5, 5 COMPUTE CORES 2C+3G 
      2    AMD A9-9400 RADEON R5, 5 COMPUTE CORES 2C+3G    
      2    AMD A8-7670K Radeon R7, 10 Compute Cores 4C+6G 
      2    AMD A8-7500 Radeon R7, 10 Compute Cores 4C+6G   
      2    AMD A8-7100 Radeon R5, 8 Compute Cores 4C+4G 
      2    AMD A8-6500T APU with Radeon(tm) HD Graphics    
      2    AMD A8-4555M APU with Radeon(tm) HD Graphics 
      2    AMD A6-9230 RADEON R4, 5 COMPUTE CORES 2C+3G    
      2    AMD A6-9220 RADEON R4, 5 COMPUTE CORES 2C+3G    
      2    AMD A6-5400B APU with Radeon(tm) HD Graphics 
      2    AMD A6-5350M APU with Radeon(tm) HD Graphics    
      2    AMD A6-4455M APU with Radeon(tm) HD Graphics    
      2    AMD A4-1200 APU with Radeon(TM) HD Graphics 
      2    AMD A12-9800 RADEON R7, 12 COMPUTE CORES 4C+8G  
      2    AMD A12-9800E RADEON R7, 12 COMPUTE CORES 4C+8G 
      2    AMD A12-9730P RADEON R7, 10 COMPUTE CORES 4C+6G 
      2    AMD A10-9620P RADEON R5, 10 COMPUTE CORES 4C+6G 
      2    AMD A10-8750 Radeon R7, 12 Compute Cores 4C+8G  
      2    AMD A10-8750 Radeon R7, 12 Compute Cores 4C+8G 
      2    AMD A10-7700K APU with Radeon(TM) R7 Graphics 
      2    AMD A10-6700T APU with Radeon(tm) HD Graphics 
      2    AMD A10-5757M APU with Radeon(tm) HD Graphics   
      2    06/2d 
      1    x86 Family 6 Model 8 Stepping 6 999MHz 
      1    x86 Family 6 Model 8 Stepping 6 930MHz
      1    x86 Family 6 Model 8 Stepping 6 868MHz 
      1    x86 Family 6 Model 8 Stepping 6 866MHz 
      1    x86 Family 6 Model 8 Stepping 6 865MHz  
      1    x86 Family 6 Model 8 Stepping 6 865MHz
      1    x86 Family 6 Model 8 Stepping 6 863MHz 
      1    x86 Family 6 Model 8 Stepping 6 801MHz 
      1    x86 Family 6 Model 8 Stepping 6 798MHz  
      1    x86 Family 6 Model 8 Stepping 6 730MHz 
      1    x86 Family 6 Model 8 Stepping 6 701MHz  
      1    x86 Family 6 Model 8 Stepping 6 598MHz
      1    x86 Family 6 Model 8 Stepping 6 597MHz 
      1    x86 Family 6 Model 8 Stepping 3 800MHz
      1    x86 Family 6 Model 8 Stepping 3 797MHz
      1    x86 Family 6 Model 8 Stepping 3 749MHz  
      1    x86 Family 6 Model 8 Stepping 3 735MHz  
      1    x86 Family 6 Model 8 Stepping 3 701MHz 
      1    x86 Family 6 Model 8 Stepping 3 698MHz  
      1    x86 Family 6 Model 8 Stepping 3 696MHz 
      1    x86 Family 6 Model 8 Stepping 3 668MHz 
      1    x86 Family 6 Model 8 Stepping 3 667MHz 
      1    x86 Family 6 Model 8 Stepping 3 666MHz
      1    x86 Family 6 Model 8 Stepping 10 995MHz  
      1    x86 Family 6 Model 8 Stepping 10 939MHz
      1    x86 Family 6 Model 8 Stepping 10 933MHz 
      1    x86 Family 6 Model 8 Stepping 10 863MHz  
      1    x86 Family 6 Model 8 Stepping 10 1011MHz  
      1    x86 Family 6 Model 7 Stepping 3 598MHz 
      1    x86 Family 6 Model 7 Stepping 3 497MHz 
      1    x86 Family 6 Model 6 Stepping 5 501MHz  
      1    x86 Family 6 Model 5 Stepping 2 448MHz 
      1    x86 Family 6 Model 5 Stepping 2 350MHz 
      1    x86 Family 6 Model 3 Stepping 4 265MHz
      1    x86 Family 15 Model 2 Stepping 7 2391MHz  
      1    Vultr Virtual CPU 2 
      1    VIA Nehemiah 
      1    VIA Esther processor 1200MHz 
      1    VIA Eden Processor 1000MHzVIA Eden Processor 1000MHz  
      1    VIA C7 Processor 1000MHz 
      1    VIA C7-M Processor 1600MHz 
      1    Unknown CPU Type 
      1    Unknown CPU Type
      1    Transmeta(tm) Crusoe(tm) Processor TM5800 
      1    Transmeta Efficeon(tm) Processor TM8000 
      1    Six-Core AMD Opteron(tm) Processor 8431 
      1    Six-Core AMD Opteron(tm) Processor 8425 HE 
      1    Six-Core AMD Opteron(tm) Processor 2439 SE 
      1    Six-Core AMD Opteron(tm) Processor 2425 HE 
      1    Qualcomm Technologies, Inc MSM8996 
      1    Quad-Core AMD Opteron(tm) Processor 8384 
      1    Quad-Core AMD Opteron(tm) Processor 8376 HE 
      1    Quad-Core AMD Opteron(tm) Processor 8360 SE 
      1    Quad-Core AMD Opteron(tm) Processor 2380 
      1    Quad-Core AMD Opteron(tm) Processor 1385 
      1    QEMU Virtual CPU version 2.3.0 
      1    QEMU Virtual CPU version 2.0.0 
      1    QEMU Virtual CPU version 1.6.2 
      1    QEMU Virtual CPU version 0.15.0 
      1    QEMU Virtual CPU version 0.12.5 
      1    Pentium(r) II Processor  
      1    Pentium(r) II Processor 
      1    Pentium(r) III Processor  
      1    Pentium(R) Dual-Core  CPU      E6800  @ 3.33GHz
      1    Pentium II (Klamath) 
      1    Pentium II (Klamath)
      1    Pentium III (Katmai)
      1    Pentium II (Deschutes)
      1    Mobile Pentium II
      1    Mobile Intel(R) Pentium(R) 4 - M CPU 1.80GHz
      1    Mobile Intel(R) Pentium(R) 4 - M CPU 1.70GHz
      1    Mobile Intel(R) Pentium(R) 4 CPU 3.20GHz
      1    Mobile Intel(R) Pentium(R) 4 CPU 2.80GHz
      1    Mobile Intel(R) Pentium(R) 4     CPU 2.66GHz
      1    Mobile Intel(R) Pentium(R) 4     CPU 2.40GHz
      1    Mobile Intel(R) Celeron(R) processor     800MHz 
      1    Mobile Intel(R) Celeron(R) CPU 2.40GHz
      1    Mobile Intel(R) Celeron(R) CPU 1.80GHz
      1    Mobile Intel(R) Celeron(R) CPU 1.50GHz
      1    Mobile AMD Sempron(tm) Processor 3400+ 
      1    Mobile AMD Sempron(tm) Processor 2100+ 
      1    mobile AMD Athlon(tm) XP-M (LV) 2000+ 
      1    mobile AMD Athlon(tm) XP-M 2600+ 
      1    mobile AMD Athlon(tm) XP2800+
      1    mobile AMD Athlon(tm) XP2500+ 
      1    Mobile AMD Athlon(tm) XP 2400+ 
      1    mobile AMD Athlon(tm) XP 1600+ 
      1    Mobile AMD Athlon(tm) 64 Processor 3000+ 
      1    Itanium 2 
      1    Intel(R) Xeon(TM) MP CPU 3.16GHz
      1    Intel(R) Xeon(TM) CPU 2.60GHz
      1    Intel(R) XEON(TM) CPU 2.00GHz
      1    Intel(R) Xeon(TM) CPU                 @ 2.00GHz
      1    Intel(R) XEON(TM) CPU 1.80GHz
      1    Intel(R) Xeon(TM) CPU 1400MHz 
      1    Intel(R) Xeon(R) W-2150B CPU @ 3.00GHz
      1    Intel(R) Xeon(R) Platinum 8163 CPU @ 2.50GHz
      1    Intel(R) Xeon(R) Gold 6126 CPU @ 2.60GHz
      1    Intel(R) Xeon(R) Gold 5122 CPU @ 3.60GHz
      1    Intel(R) Xeon(R) Gold 5120 CPU @ 2.20GHz
      1    Intel(R) Xeon(R) Gold 5117M CPU @ 2.00GHz
      1    Intel(R) Xeon(R) CPU           X6550  @ 2.00GHz
      1    Intel(R) Xeon(R) CPU X5672 @ 3.20GHz
      1    Intel(R) Xeon(R) CPU X5667 @ 3.07GHz
      1    Intel(R) Xeon(R) CPU           X5667  @ 3.07GHz
      1    Intel(R) Xeon(R) CPU           X5647  @ 2.93GHz
      1    Intel(R) Xeon(R) CPU X5472 @ 3.00GHz
      1    Intel(R) Xeon(R) CPU           X5470  @ 3.33GHz
      1    Intel(R) Xeon(R) CPU           X5340  @ 2.40GHz
      1    Intel(R) Xeon(R) CPU X3480 @ 3.07GHz
      1    Intel(R) Xeon(R) CPU X3460 @ 2.80GHz
      1    Intel(R) Xeon(R) CPU X3450 @ 2.67GHz
      1    Intel(R) Xeon(R) CPU X3330 @ 2.66GHz
      1    Intel(R) Xeon(R) CPU           X3320  @ 2.50GHz
      1    Intel(R) Xeon(R) CPU X3220 @ 2.40GHz
      1    Intel(R) Xeon(R) CPU X3210 @ 2.13GHz
      1    Intel(R) Xeon(R) CPU           X 000  @ 2.67GHz
      1    Intel(R) Xeon(R) CPU           W3580  @ 3.33GHz
      1    Intel(R) Xeon(R) CPU           W3570  @ 3.20GHz
      1    Intel(R) Xeon(R) CPU W3503 @ 2.40GHz
      1    Intel(R) Xeon(R) CPU L5530 @ 2.40GHz
      1    Intel(R) Xeon(R) CPU L5410 @ 2.33GHz
      1    Intel(R) Xeon(R) CPU           L5408  @ 2.13GHz
      1    Intel(R) Xeon(R) CPU           L5335  @ 2.00GHz
      1    Intel(R) Xeon(R) CPU           L5240  @ 3.00GHz
      1    Intel(R) Xeon(R) CPU L3360 @ 2.83GHz
      1    Intel(R) Xeon(R) CPU E7-8870 v2 @ 2.30GHz
      1    Intel(R) Xeon(R) CPU E7- 8837 @ 2.67GHz
      1    Intel(R) Xeon(R) CPU           E7520  @ 1.87GHz
      1    Intel(R) Xeon(R) CPU E7- 4860 @ 2.27GHz
      1    Intel(R) Xeon(R) CPU E7- 4860  @ 2.27GHz
      1    Intel(R) Xeon(R) CPU E7- 4850 @ 2.00GHz
      1    Intel(R) Xeon(R) CPU           E7340  @ 2.40GHz
      1    Intel(R) Xeon(R) CPU           E7320  @ 2.13GHz
      1    Intel(R) Xeon(R) CPU E7- 2820  @ 2.00GHz
      1    Intel(R) Xeon(R) CPU E5502 @ 1.87GHz
      1    Intel(R) Xeon(R) CPU           E5502  @ 1.87GHz
      1    Intel(R) Xeon(R) CPU E5-4650 0 @ 2.70GHz
      1    Intel(R) Xeon(R) CPU E5-4640 v4 @ 2.10GHz
      1    Intel(R) Xeon(R) CPU E5-4640 0 @ 2.40GHz
      1    Intel(R) Xeon(R) CPU E5-4607 v2 @ 2.60GHz
      1    Intel(R) Xeon(R) CPU           E5330  @ 2.13GHz
      1    Intel(R) Xeon(R) CPU E5320 @ 1.86GHz
      1    Intel(R) Xeon(R) CPU E5-2667 v4 @ 3.20GHz
      1    Intel(R) Xeon(R) CPU E5-2667 v2 @ 3.30GHz
      1    Intel(R) Xeon(R) CPU E5-2650 v3 @ 2.00GHz
      1    Intel(R) Xeon(R) CPU E5-2648L v4 @ 1.80GHz
      1    Intel(R) Xeon(R) CPU E5-2637 v4 @ 3.50GHz
      1    Intel(R) Xeon(R) CPU E5-2637 v3 @ 3.50GHz
      1    Intel(R) Xeon(R) CPU E5-2630L v4 @ 1.80GHz
      1    Intel(R) Xeon(R) CPU E5-2603 v4 @ 1.70GHz
      1    Intel(R) Xeon(R) CPU E5-2430L 0 @ 2.00GHz
      1    Intel(R) Xeon(R) CPU E5-2428L 0 @ 1.80GHz
      1    Intel(R) Xeon(R) CPU E5-2407 v2 @ 2.40GHz
      1    Intel(R) Xeon(R) CPU E5-1680 v4 @ 3.40GHz
      1    Intel(R) Xeon(R) CPU E5-1660 v4 @ 3.20GHz
      1    Intel(R) Xeon(R) CPU E5-1410 v2 @ 2.80GHz
      1    Intel(R) Xeon(R) CPU E3-1505M v6 @ 3.00GHz
      1    Intel(R) Xeon(R) CPU E3-1285 v4 @ 3.50GHz
      1    Intel(R) Xeon(R) CPU E3-1284L v3 @ 1.80GHz
      1    Intel(R) Xeon(R) CPU E3-1280 v3 @ 3.60GHz
      1    Intel(R) Xeon(R) CPU E3-1275 v6 @ 3.80GHz
      1    Intel(R) Xeon(R) CPU E3-1270 v6 @ 3.80GHz
      1    Intel(R) Xeon(R) CPU E3-1260L v5 @ 2.90GHz
      1    Intel(R) Xeon(R) CPU E3-1240L v5 @ 2.10GHz
      1    Intel(R) Xeon(R) CPU E31220L @ 2.20GHz
      1    Intel(R) Xeon(R) CPU           E3120  @ 3.16GHz
      1    Intel(R) Xeon(R) CPU D-1518 @ 2.20GHz
      1    Intel(R) Xeon(R) CPU 5148 @ 2.33GHz
      1    Intel(R) Xeon(R) CPU            3065  @ 2.33GHz
      1    Intel(R) Processor 5Y10 CPU @ 0.80GHz
      1    Intel(R) Pentium(R) M processor 1600MHz
      1    Intel(R) Pentium(R) M processor 1.40GHz
      1    Intel(R) Pentium(R) M processor 1400MHz  
      1    Intel(R) Pentium(R) M processor 1.20GHz
      1    Intel(R) Pentium(R) M processor 1200MHz 
      1    Intel(R) Pentium(R) M processor 1000MHz  
      1    Intel(R) Pentium(R) III Mobile CPU       850MHz 
      1    Intel(R) Pentium(R) III CPU family      1400MHz 
      1    Intel(R) Pentium(R) III CPU family      1400MHz
      1    Intel(R) Pentium(R) Dual  CPU  T2410  @ 2.00GHz
      1    Intel(R) Pentium(R) Dual CPU T2310 @ 1.46GHz
      1    Intel(R) Pentium(R) D CPU 3.60GHz
      1    Intel(R) Pentium(R) D CPU 2.66GHz
      1    Intel(R) Pentium(R) CPU P6000 @ 1.87GHz
      1    Intel(R) Pentium(R) CPU N3520 @ 2.16GHz
      1    Intel(R) Pentium(R) CPU  N3510  @ 1.99GHz
      1    Intel(R) Pentium(R) CPU  J2850  @ 2.41GHz
      1    Intel(R) Pentium(R) CPU G620T @ 2.20GHz
      1    Intel(R) Pentium(R) CPU G4600T @ 3.00GHz
      1    Intel(R) Pentium(R) CPU G4560T @ 2.90GHz
      1    Intel(R) Pentium(R) CPU G4500T @ 3.00GHz
      1    Intel(R) Pentium(R) CPU G3450 @ 3.40GHz
      1    Intel(R) Pentium(R) CPU G3420T @ 2.70GHz
      1    Intel(R) Pentium(R)  CPU       E6600  @ 3.06GHz
      1    Intel(R) Pentium(R) 4 Mobile CPU 1.60GHz
      1    Intel(R) Pentium(R) 4 CPU 1600MHz 
      1    Intel(R) Pentium(R) 4 CPU 1500MHz ]
      1    Intel(R) Pentium(R) 4 CPU 1500MHz
      1    Intel(R) Pentium(R) 4 CPU 1.40GHz
      1    Intel(R) Pentium(R) 4 CPU 1400MHz 
      1    Intel(R) Core(TM) m7-6Y75 CPU @ 1.20GHz
      1    Intel(R) Core(TM) M-5Y31 CPU @ 0.90GHz
      1    Intel(R) Core(TM) i9-7940X CPU @ 3.10GHz
      1    Intel(R) Core(TM) i7 CPU U 640 @ 1.20GHz
      1    Intel(R) Core(TM) i7 CPU       L 620  @ 2.00GHz
      1    Intel(R) Core(TM) i7 CPU 880 @ 3.07GHz
      1    Intel(R) Core(TM) i7 CPU         880  @ 3.07GHz
      1    Intel(R) Core(TM) i7-7560U CPU @ 2.40GHz
      1    Intel(R) Core(TM) i7-5500DU CPU @ 2.40GHz
      1    Intel(R) Core(TM) i7-4940MX CPU @ 3.10GHz
      1    Intel(R) Core(TM) i7-4770R CPU @ 3.20GHz
      1    Intel(R) Core(TM) i5 CPU       U 520  @ 1.07GHz
      1    Intel(R) Core(TM) i5 CPU       U 470  @ 1.33GHz
      1    Intel(R) Core(TM) i5 CPU 670 @ 3.47GHz
      1    Intel(R) Core(TM) i5-7600T CPU @ 2.80GHz
      1    Intel(R) Core(TM) i5-6442EQ CPU @ 1.90GHz
      1    Intel(R) Core(TM) i5-6287U CPU @ 3.10GHz
      1    Intel(R) Core(TM) i5-4330M CPU @ 2.80GHz
      1    Intel(R) Core(TM) i3-6157U CPU @ 2.40GHz
      1    Intel(R) Core(TM) i3-4350 CPU @ 3.60GHz
      1    Intel(R) Core(TM) i3-4330TE CPU @ 2.40GHz
      1    Intel(R) Core(TM) i3-4012Y CPU @ 1.50GHz
      1    Intel(R) Core(TM) i3-3217UE CPU @ 1.60GHz
      1    Intel(R) Core(TM) i3-2357M CPU @ 1.30GHz
      1    Intel(R) Core(TM) Duo CPU T2450 @ 2.00GHz
      1    Intel(R) Core(TM) Duo CPU L2400 @ 1.66GHz
      1    Intel(R) Core(TM) CPU          Q 720  @ 1.60GHz
      1    Intel(R) Core(TM) CPU            870  @ 2.93GHz
      1    Intel(R) Core(TM)2 Solo CPU U3500 @ 1.40GHz
      1    Intel(R) Core(TM)2 Quad CPU Q9505 @ 2.83GHz
      1    Intel(R) Core(TM)2 Quad CPU           @ 2.93GHz
      1    Intel(R) Core(TM)2 Extreme CPU X9000  @ 2.80GHz
      1    Intel(R) Core(TM)2 Extreme CPU Q9300 @ 2.53GHz
      1    Intel(R) Core(TM)2 Extreme CPU Q6850 @ 3.00GHz
      1    Intel(R) Core(TM)2 Extreme CPU Q6800 @ 2.93GHz
      1    Intel(R) Core(TM)2 Duo CPU U9600 @ 1.60GHz
      1    Intel(R) Core(TM)2 Duo CPU     U7600  @ 1.20GHz
      1    Intel(R) Core(TM)2 Duo CPU T9900 @ 3.06GHz
      1    Intel(R) Core(TM)2 Duo CPU     T9800  @ 2.93GHz
      1    Intel(R) Core(TM)2 Duo CPU T5850 @ 2.16GHz
      1    Intel(R) Core(TM)2 Duo CPU T5470 @ 1.60GHz
      1    Intel(R) Core(TM)2 Duo CPU     T5270  @ 1.40GHz
      1    Intel(R) Core(TM)2 Duo CPU P9400 @ 2.40GHz
      1    Intel(R) Core(TM)2 Duo CPU P7500 @ 1.60GHz
      1    Intel(R) Core(TM)2 Duo CPU L9600 @ 2.13GHz
      1    Intel(R) Core(TM)2 Duo CPU     L9300  @ 1.60GHz
      1    Intel(R) Core(TM)2 CPU         U7700  @ 1.33GHz
      1    Intel(R) Core(TM)2 CPU         T9550  @ 2.66GHz
      1    Intel(R) Core(TM)2 CPU T5200 @ 1.60GHz
      1    Intel(R) Core(TM)2 CPU         E7500  @ 2.93GHz
      1    Intel(r) Celeron(tm) Processor
      1    Intel(R) Celeron(TM) CPU                1200MHzIntel(R) Celeron(TM) CPU                1200MHz  
      1    Intel(R) Celeron(TM) CPU                1200MHz 
      1    Intel(R) Celeron(TM) CPU 1066MHz 
      1    Intel(R) Celeron(R) M processor 900MHz 
      1    Intel(R) Celeron(R) M processor 1.70GHz
      1    Intel(R) Celeron(R) M processor         1.70GHz
      1    Intel(R) Celeron(R) M processor 1.60GHz
      1    Intel(R) Celeron(R) M processor         1500MHz  
      1    Intel(R) Celeron(R) M processor 1.40GHz
      1    Intel(R) Celeron(R) M processor         1.30GHz
      1    Intel(R) Celeron(R) M processor         1300MHz 
      1    Intel(R) Celeron(R) M CPU        450  @ 2.00GHz
      1    Intel(R) Celeron(R) M CPU 430 @ 1.73GHz
      1    Intel(R) Celeron(R) D CPU        440  @ 2.00GHz
      1    Intel(R) Celeron(R) D CPU 3.33GHz
      1    Intel(R) Celeron(R) D CPU        220  @ 1.20GHz
      1    Intel(R) Celeron(R) CPU        P4600  @ 2.00GHz
      1    Intel(R) Celeron(R) CPU        P4500  @ 1.87GHz
      1    Intel(R) Celeron(R) CPU N2807 @ 1.58GHz
      1    Intel(R) Celeron(R) CPU J3060 @ 1.60GHz
      1    Intel(R) Celeron(R) CPU G440 @ 1.60GHz
      1    Intel(R) Celeron(R) CPU G3930T @ 2.70GHz
      1    Intel(R) Celeron(R) CPU 900 @ 2.20GHz
      1    Intel(R) Celeron(R) CPU 887 @ 1.50GHz
      1    Intel(R) Celeron(R) CPU 857 @ 1.20GHz
      1    Intel(R) Celeron(R) CPU          723  @ 1.20GHz
      1    Intel(R) Celeron(R) CPU 550 @ 2.00GHz
      1    Intel(R) Celeron(R) CPU          530  @ 1.73GHz
      1    Intel(R) Celeron(R) CPU 3.33GHz
      1    Intel(R) Celeron(R) CPU          220  @ 1.20GHz
      1    Intel(R) Atom(TM) x7-Z8700 CPU @ 1.60GHz
      1    Intel(R) Atom(TM) x5-Z8550 CPU @ 1.44GHz
      1    Intel(R) Atom(TM) x5-Z8330  CPU @ 1.44GHz
      1    Intel(R) Atom(TM) CPU Z560   @ 2.13GHz
      1    Intel(R) Atom(TM) CPU Z3795 @ 1.60GHz
      1    Intel(R) Atom(TM) CPU  Z3795  @ 1.60GHz
      1    Intel(R) Atom(TM) CPU Z3745 @ 1.33GHz
      1    Intel(R) Atom(TM) CPU  Z3740D @ 1.33GHz
      1    Intel(R) Atom(TM) CPU N470   @ 1.83GHz
      1    Intel(R) Atom(TM) CPU N2600 @ 1.60GHz
      1    Intel(R) Atom(TM) CPU E3845 @ 1.91GHz
      1    Intel(R) Atom(TM) CPU  E3845  @ 1.91GHz
      1    Intel(R) Atom(TM) CPU D425 @ 1.80GHz
      1    Intel(R) Atom(TM) CPU D410 @ 1.66GHz
      1    Intel(R) Atom(TM) CPU D410   @ 1.66GHz
      1    Intel(R) Atom(TM) CPU D2701   @ 2.13GHz
      1    Intel(R) Atom(TM) CPU D2500 @ 1.86GHz
      1    Intel(R) Atom(TM) CPU D2500   @ 1.86GHz
      1    Intel(R) Atom(TM) CPU  C2758  @ 2.40GHz
      1    Intel(R) Atom(TM) CPU  C2550  @ 2.41GHz
      1    Intel(R) Atom(TM) CPU 230 @ 1.60GHz
      1    Intel Core Processor (Haswell) 
      1    Intel Core i7 (Nehalem Class Core i7) 
      1    Geode(TM) Integrated Processor by AMD PCS 
      1    Genuine Intel(R) CPU U4100 @ 1.30GHz
      1    Genuine Intel(R) CPU           U1300  @ 1.06GHz
      1    Genuine Intel(R) CPU T2130 @ 1.86GHz
      1    Genuine Intel(R) CPU T2060 @ 1.60GHz
      1    Genuine Intel(R) CPU T1600 @ 1.66GHz
      1    Genuine Intel(R) CPU           T1400  @ 1.83GHz
